-9.975245953533568716e-03,8.754094765959987701e-01,8.046058439817600494e-01,1.767011097936162234e-01,-5.421409331403596044e-01,-9.206030058762949553e-01,-3.173156955148517255e-01,4.212567445804218380e-01,8.009504694444450346e-01
2.183804141285540790e-01,8.107945098368285475e-01,9.136565461665910881e-01,2.950051642848914302e-01,-9.830412648846390544e-01,-1.173135473679517427e+00,-3.106492552727898038e-01,7.052879307059486402e-01,8.851237410427080787e-01
3.048066418562526692e-01,1.068221490291825004e+00,9.743261244227834350e-01,-1.421061903781997982e-01,-7.505476661885523981e-01,-9.279427046169190785e-01,4.862084621071116608e-02,8.323197119803386057e-01,9.183944230204064141e-01
2.753173230741011168e-01,9.513021682747395680e-01,5.728472024104980242e-01,-7.338442190834799927e-02,-8.233098197630884796e-01,-8.518602705507540840e-01,1.730455563325884183e-01,7.645481671830118842e-01,7.826581034390355240e-01
3.918906841492705295e-01,9.316408923666966713e-01,6.127928235628278264e-01,-4.061653493035013440e-01,-8.855275506847024580e-01,-7.271508989412788226e-01,2.391294982140799719e-01,8.187871983919504659e-01,8.662416295553901913e-01
6.336873168504839615e-01,1.020478823634518584e+00,4.652805196514857022e-01,-5.437130319925813637e-01,-7.690983547189725877e-01,-5.949386361824997582e-01,3.636351928715898518e-01,8.962255642788354848e-01,6.228264494168878063e-01
5.467620373644952458e-01,7.223471384666086959e-01,4.959319598200710999e-01,-3.631904374693051274e-01,-9.008830044556001004e-01,-5.233613162682257958e-01,3.233364972215372335e-01,1.200282034244060769e+00,6.102933489593599381e-01
6.507713482386903170e-01,1.100282627193759799e+00,3.502864655739589272e-01,-6.443932419007294410e-01,-8.691615528927384426e-01,-5.595381721038387157e-01,3.478453218221643772e-01,9.419056858343612948e-01,6.487356227497100836e-01
7.442778617542455954e-01,9.218077451285120461e-01,1.413847804513621020e-01,-5.982290683928100927e-01,-9.937729332037726904e-01,-3.673223910940523473e-01,4.307429108519057470e-01,1.114059681282734804e+00,4.777169872448142618e-01
8.787266027364625254e-01,8.754229822401190519e-01,1.059259037688582983e-01,-6.852744063786612161e-01,-9.877842050847644995e-01,-4.404938334145930279e-01,5.161102256309296754e-01,1.109408274553544516e+00,4.011915620600746690e-01
7.753109694321134171e-01,9.268534980343799967e-01,3.803975404836348884e-02,-8.642741443751535968e-01,-1.045500803751703289e+00,-1.796078831505582007e-01,8.475567075558242403e-01,8.724394852008241497e-01,2.559819335683096719e-01
9.249925106893531757e-01,9.765210043249961114e-01,-9.180587284414153115e-02,-9.221653716423882097e-01,-7.182522073386181649e-01,-9.238611923058953623e-02,9.159163086817687649e-01,1.048426267451509242e+00,1.919856433371235904e-01
8.144911662219567194e-01,5.333981675697627711e-01,-1.880942604758120140e-01,-8.269238024532429288e-01,-9.293842782068987285e-01,2.072797518769298741e-01,8.206238538935501925e-01,7.955502951232146236e-01,1.786543033866168639e-01
1.027096953375238098e+00,6.525883271503624128e-01,-3.934901804477966003e-01,-7.753912080253363426e-01,-6.929001187445936738e-01,1.579787965742269484e-01,9.797679952607560860e-01,7.616734675421693579e-01,-1.500341453206332776e-01
1.027637249056071456e+00,5.318485602881132257e-01,-6.429428148232408935e-01,-1.051294127629628594e+00,-8.549235951106344267e-01,2.202078559153139437e-01,9.680354396730338484e-01,6.459110108620993440e-01,-2.639894630793213626e-01
1.028652735779138405e+00,2.792773807814594722e-01,-2.887262514230790611e-01,-1.038638173524517150e+00,-5.356595834777148069e-01,2.363940683976702428e-01,9.685815662492510691e-01,7.098527230224359608e-01,-3.438673436015871610e-01
9.246098771441914055e-01,3.819622210620829406e-01,-7.431696922186893373e-01,-1.021188598374098255e+00,-4.805723636122062326e-01,4.786925799773419921e-01,1.110542066103107794e+00,5.153139987652035625e-01,-1.842371955993345467e-01
9.723159143739162902e-01,1.285934102108733379e-01,-6.989610916113847550e-01,-9.537863740401463231e-01,-3.479483592225527944e-01,6.331453991964497430e-01,9.962000854548804796e-01,4.545301384209897710e-01,-2.882603582550168908e-01
7.763296851276896282e-01,2.167884478560165307e-01,-6.836026815066857942e-01,-9.422568311377633732e-01,-1.784825350783033060e-01,5.911711955120068085e-01,1.069169898486414638e+00,4.529416968464698434e-01,-3.248023985407034742e-01
9.267006638348841419e-01,1.969474780620219800e-01,-9.066116062068756420e-01,-9.125093949574228924e-01,-9.924487322147981794e-02,6.714700142554068663e-01,9.441382728314288153e-01,3.338922014820902562e-01,-5.744773852078776111e-01
8.562078190772843822e-01,-2.950950957514435480e-01,-9.712994002712002084e-01,-8.929985990721724942e-01,-1.064656616579758852e-01,8.725849400070445627e-01,8.979676960562790189e-01,1.141042095485167995e-01,-7.864203327591323678e-01
6.824406365558719489e-01,-2.508198577264066365e-01,-1.079304989666206804e+00,-6.252043019024686732e-01,1.255927511946409725e-01,9.087562163815116056e-01,8.157548257330314856e-01,2.486205405264787366e-02,-7.922472556652147002e-01
4.813032504911047837e-01,-3.961736740571575321e-01,-1.063282589108479170e+00,-5.249506493069734381e-01,2.013521746146236802e-01,9.544817514206389575e-01,7.752639755311094838e-01,8.388312642269600550e-03,-8.048902386391902919e-01
5.739999188993462065e-01,-4.224024825273933192e-01,-1.057849616851860519e+00,-5.875114112253223553e-01,3.213485734106524827e-01,1.202302110247144507e+00,6.869169031851615204e-01,-2.739747619751011776e-01,-8.563931444855619191e-01
4.314200896220500847e-01,-3.628450023020027837e-01,-1.011982715355091322e+00,-5.325582515814941686e-01,4.300261297311052666e-01,9.909919222971811381e-01,5.454105283252937975e-01,-2.165740678531705432e-01,-9.164848457274671345e-01
3.034015366528521329e-01,-4.622088102920473562e-01,-1.301440376135564625e+00,-5.102716737441050920e-01,5.423743733722902194e-01,1.080246724267549974e+00,5.266015567106512307e-01,-4.020400810761765031e-01,-8.866792900270171751e-01
2.437441475496538446e-01,-7.460006566593173627e-01,-8.883668753452381717e-01,-2.720480129039404282e-01,5.922427258625522217e-01,9.525185731377383558e-01,4.604018266648344238e-01,-4.593478306657109433e-01,-9.884479956711562654e-01
